lettre_a,is,lettre
glyphe.a,is,glyphe
glyphe.a:val:a
glyphe.a,represente,lettre_a
lettre_b,is,lettre
glyphe.b,is,glyphe
glyphe.b:val:b
glyphe.b,represente,lettre_b
lettre_c,is,lettre
glyphe.c,is,glyphe
glyphe.c:val:c
glyphe.c,represente,lettre_c
lettre_d,is,lettre
glyphe.d,is,glyphe
glyphe.d:val:d
glyphe.d,represente,lettre_d
lettre_e,is,lettre
glyphe.e,is,glyphe
glyphe.e:val:e
glyphe.e,represente,lettre_e
lettre_f,is,lettre
glyphe.f,is,glyphe
glyphe.f:val:f
glyphe.f,represente,lettre_f
lettre_g,is,lettre
glyphe.g,is,glyphe
glyphe.g:val:g
glyphe.g,represente,lettre_g
lettre_h,is,lettre
glyphe.h,is,glyphe
glyphe.h:val:h
glyphe.h,represente,lettre_h
lettre_i,is,lettre
glyphe.i,is,glyphe
glyphe.i:val:i
glyphe.i,represente,lettre_i
lettre_j,is,lettre
glyphe.j,is,glyphe
glyphe.j:val:j
glyphe.j,represente,lettre_j
lettre_k,is,lettre
glyphe.k,is,glyphe
glyphe.k:val:k
glyphe.k,represente,lettre_k
lettre_l,is,lettre
glyphe.l,is,glyphe
glyphe.l:val:l
glyphe.l,represente,lettre_l
lettre_m,is,lettre
glyphe.m,is,glyphe
glyphe.m:val:m
glyphe.m,represente,lettre_m
lettre_n,is,lettre
glyphe.n,is,glyphe
glyphe.n:val:n
glyphe.n,represente,lettre_n
lettre_o,is,lettre
glyphe.o,is,glyphe
glyphe.o:val:o
glyphe.o,represente,lettre_o
lettre_p,is,lettre
glyphe.p,is,glyphe
glyphe.p:val:p
glyphe.p,represente,lettre_p
lettre_q,is,lettre
glyphe.q,is,glyphe
glyphe.q:val:q
glyphe.q,represente,lettre_q
lettre_r,is,lettre
glyphe.r,is,glyphe
glyphe.r:val:r
glyphe.r,represente,lettre_r
lettre_s,is,lettre
glyphe.s,is,glyphe
glyphe.s:val:s
glyphe.s,represente,lettre_s
lettre_t,is,lettre
glyphe.t,is,glyphe
glyphe.t:val:t
glyphe.t,represente,lettre_t
lettre_u,is,lettre
glyphe.u,is,glyphe
glyphe.u:val:u
glyphe.u,represente,lettre_u
lettre_v,is,lettre
glyphe.v,is,glyphe
glyphe.v:val:v
glyphe.v,represente,lettre_v
lettre_w,is,lettre
glyphe.w,is,glyphe
glyphe.w:val:w
glyphe.w,represente,lettre_w
lettre_x,is,lettre
glyphe.x,is,glyphe
glyphe.x:val:x
glyphe.x,represente,lettre_x
lettre_y,is,lettre
glyphe.y,is,glyphe
glyphe.y:val:y
glyphe.y,represente,lettre_y
lettre_z,is,lettre
glyphe.z,is,glyphe
glyphe.z:val:z
glyphe.z,represente,lettre_z
glyphe.A,is,glyphe
glyphe.A:val:A
glyphe.A,represente,lettre_a
glyphe.B,is,glyphe
glyphe.B:val:B
glyphe.B,represente,lettre_b
glyphe.C,is,glyphe
glyphe.C:val:C
glyphe.C,represente,lettre_c
glyphe.D,is,glyphe
glyphe.D:val:D
glyphe.D,represente,lettre_d
glyphe.E,is,glyphe
glyphe.E:val:E
glyphe.E,represente,lettre_e
glyphe.F,is,glyphe
glyphe.F:val:F
glyphe.F,represente,lettre_f
glyphe.G,is,glyphe
glyphe.G:val:G
glyphe.G,represente,lettre_g
glyphe.H,is,glyphe
glyphe.H:val:H
glyphe.H,represente,lettre_h
glyphe.I,is,glyphe
glyphe.I:val:I
glyphe.I,represente,lettre_i
glyphe.J,is,glyphe
glyphe.J:val:J
glyphe.J,represente,lettre_j
glyphe.K,is,glyphe
glyphe.K:val:K
glyphe.K,represente,lettre_k
glyphe.L,is,glyphe
glyphe.L:val:L
glyphe.L,represente,lettre_l
glyphe.M,is,glyphe
glyphe.M:val:M
glyphe.M,represente,lettre_m
glyphe.N,is,glyphe
glyphe.N:val:N
glyphe.N,represente,lettre_n
glyphe.O,is,glyphe
glyphe.O:val:O
glyphe.O,represente,lettre_o
glyphe.P,is,glyphe
glyphe.P:val:P
glyphe.P,represente,lettre_p
glyphe.Q,is,glyphe
glyphe.Q:val:Q
glyphe.Q,represente,lettre_q
glyphe.R,is,glyphe
glyphe.R:val:R
glyphe.R,represente,lettre_r
glyphe.S,is,glyphe
glyphe.S:val:S
glyphe.S,represente,lettre_s
glyphe.T,is,glyphe
glyphe.T:val:T
glyphe.T,represente,lettre_t
glyphe.U,is,glyphe
glyphe.U:val:U
glyphe.U,represente,lettre_u
glyphe.V,is,glyphe
glyphe.V:val:V
glyphe.V,represente,lettre_v
glyphe.W,is,glyphe
glyphe.W:val:W
glyphe.W,represente,lettre_w
glyphe.X,is,glyphe
glyphe.X:val:X
glyphe.X,represente,lettre_x
glyphe.Y,is,glyphe
glyphe.Y:val:Y
glyphe.Y,represente,lettre_y
glyphe.Z,is,glyphe
glyphe.Z:val:Z
glyphe.Z,represente,lettre_z
mot.la,is,mot
comb.represente.mot.la,represente,mot.la
comb.represente.mot.la,is,combo
comb.represente.mot.la:type:ordonne
comb.represente.mot.la:nombre:2
comb.represente.mot.la,a_element0,lettre_l
comb.represente.mot.la,a_element1,lettre_a
mot.france,is,mot
comb.represente.mot.france,represente,mot.france
comb.represente.mot.france,is,combo
comb.represente.mot.france:type:ordonne
comb.represente.mot.france:nombre:6
comb.represente.mot.france,a_element0,lettre_f
comb.represente.mot.france,a_element1,lettre_r
comb.represente.mot.france,a_element2,lettre_a
comb.represente.mot.france,a_element3,lettre_n
comb.represente.mot.france,a_element4,lettre_c
comb.represente.mot.france,a_element5,lettre_e
mot.est,is,mot
comb.represente.mot.est,represente,mot.est
comb.represente.mot.est,is,combo
comb.represente.mot.est:type:ordonne
comb.represente.mot.est:nombre:3
comb.represente.mot.est,a_element0,lettre_e
comb.represente.mot.est,a_element1,lettre_s
comb.represente.mot.est,a_element2,lettre_t
mot.plus,is,mot
comb.represente.mot.plus,represente,mot.plus
comb.represente.mot.plus,is,combo
comb.represente.mot.plus:type:ordonne
comb.represente.mot.plus:nombre:4
comb.represente.mot.plus,a_element0,lettre_p
comb.represente.mot.plus,a_element1,lettre_l
comb.represente.mot.plus,a_element2,lettre_u
comb.represente.mot.plus,a_element3,lettre_s
mot.grande,is,mot
comb.represente.mot.grande,represente,mot.grande
comb.represente.mot.grande,is,combo
comb.represente.mot.grande:type:ordonne
comb.represente.mot.grande:nombre:6
comb.represente.mot.grande,a_element0,lettre_g
comb.represente.mot.grande,a_element1,lettre_r
comb.represente.mot.grande,a_element2,lettre_a
comb.represente.mot.grande,a_element3,lettre_n
comb.represente.mot.grande,a_element4,lettre_d
comb.represente.mot.grande,a_element5,lettre_e
mot.que,is,mot
comb.represente.mot.que,represente,mot.que
comb.represente.mot.que,is,combo
comb.represente.mot.que:type:ordonne
comb.represente.mot.que:nombre:3
comb.represente.mot.que,a_element0,lettre_q
comb.represente.mot.que,a_element1,lettre_u
comb.represente.mot.que,a_element2,lettre_e
mot.suisse,is,mot
comb.represente.mot.suisse,represente,mot.suisse
comb.represente.mot.suisse,is,combo
comb.represente.mot.suisse:type:ordonne
comb.represente.mot.suisse:nombre:6
comb.represente.mot.suisse,a_element0,lettre_s
comb.represente.mot.suisse,a_element1,lettre_u
comb.represente.mot.suisse,a_element2,lettre_i
comb.represente.mot.suisse,a_element3,lettre_s
comb.represente.mot.suisse,a_element4,lettre_s
comb.represente.mot.suisse,a_element5,lettre_e
